Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, Net Income to Stockholder's Equity, Current Ratio, Quick Ratio, Debt ratio %, Interest Coverage Ratio (Interest expense to EBIT)
0,0.524691658947984,0.572721325774095,0.841631442843476,0.0147506560041934,0.0056875532603772,0.104302083018412,0.565627846727616
1,0.447228586749866,0.501635412123855,0.83688751204119,0.0025734709096071,0.0010162360712026,0.181848414306013,0.561814522832378
1,0.456344756983376,0.503924989097252,0.836781784982344,0.0036505346317172,0.0011029498918884,0.190464673337969,0.56055789705376
1,0.345780724418661,0.393153074574793,0.82750102970485,0.0035787719851108,0.0012077550852353,0.200320464371013,0.564714369413878
1,0.469458392239068,0.539249890972525,0.84035598054818,0.0048667554859423,0.0021522495062302,0.132055506847658,0.569441441143327
1,0.440842392629064,0.469962930658526,0.833175773504366,0.0021697280195693,0.0009419990592486,0.196934425733894,0.562983129199513
1,0.370106761565836,0.397187091146969,0.828508422310379,0.0040068517726933,0.0020929846647543,0.199685582126553,0.564760178400477
1,0.438112416516355,0.495911469690362,0.836695635653773,0.0039831388981625,0.0013418807791018,0.175953079178886,0.562462267624398
0,0.486033247209087,0.537723506323594,0.840106025295212,0.0063656587654952,0.0046120523476987,0.155092662575203,0.569497557989367
0,0.467508409301419,0.512538159616223,0.838678357353464,0.0048311861741461,0.002598295418391,0.138434561780089,0.561464245943683
0,0.434456198508263,0.481247274313127,0.83836867680743,0.0167387933266979,0.0140613634407046,0.0438068748677329,0.56515682973496
0,0.457709745039731,0.498092019188836,0.837808108402328,0.0046346189247459,0.0019382722364804,0.15140429905977,0.563840821026699
0,0.45965972797738,0.496947230702137,0.836389939570528,0.0028062314938174,0.0016962221470841,0.194213501829066,0.562750877354071
0,0.421147564958807,0.482337549062364,0.837150829816426,0.0064261889978502,0.0029445268606976,0.139281071439369,0.564467560642466
0,0.438843660117974,0.538704753597907,0.840211273268231,0.0067332083207228,0.0034498376143343,0.0868277050518487,0.569966596368672
0,0.446156096134159,0.548789795028347,0.840584215136496,0.0099962246607654,0.0043724976200487,0.0783626084590501,0.566159350187209
0,0.462243455369765,0.516735717400785,0.839053108907133,0.0024904758487493,0.002076764813403,0.14696012334855,0.561609769616949
0,0.484327012138644,0.544319668556476,0.840474123850989,0.0131899744462576,0.0040967601470766,0.11255555219639,0.566391433468168
0,0.519329205869449,0.578772350632359,0.841803000364196,0.0121441118748459,0.0067636780134924,0.112464854732896,0.566125200901548
0,0.486618242090382,0.544973833406018,0.840495993086936,0.0122639242935279,0.0062128269079847,0.120385766544729,0.56694909552229
0,0.471213376882952,0.533144352376799,0.840051394118739,0.0094776615361574,0.0027717230597626,0.111860204976267,0.569751464780204
0,0.46082971773997,0.51302878325338,0.838886549003702,0.0073385106442725,0.0052440027099628,0.110288115609033,0.564089751242563
0,0.451567298786136,0.494003488879198,0.837952383361272,0.0046845407658634,0.0035926970743131,0.121111346252683,0.563808389518577
0,0.495441914883245,0.546064108155255,0.840370723036978,0.0111413068913982,0.005795477655907,0.108111376485171,0.567782543198606
0,0.479890800955492,0.542575228957697,0.840090713410528,0.0062358619785897,0.0032514563554992,0.120990416301357,0.569961873046049
0,0.470823380295422,0.51984300043611,0.839187243926647,0.007367839725929,0.0046788032744136,0.143604317199262,0.561430548909479
0,0.547993955052893,0.603139991277802,0.842372285211661,0.0137921566547374,0.008301444689683,0.0794207455331499,0.565460237186929
0,0.435041193389558,0.492204535542957,0.838340218877058,0.008048648834169,0.0066594966605821,0.0952928016446473,0.564782452095885
0,0.398089016721104,0.448102921936328,0.835059148081236,0.0068636291306423,0.001643195709974,0.148925235057593,0.564562330569428
0,0.500560620094574,0.5485717400785,0.840528980780559,0.0077803189381624,0.0042664447458286,0.117181122834598,0.567107458898261
0,0.471359625603276,0.538922808547754,0.840087711905776,0.0070277471833161,0.0051279683887574,0.117695075127732,0.528480508811549
0,0.468873397357773,0.543447448757087,0.840052753709273,0.0025179328613639,0.001805394223487,0.151132206669287,0.570138918257377
0,0.487203236971677,0.535924552987353,0.840048049382836,0.0092211880774162,0.0069520778253421,0.0947788493515131,0.570191775288137
0,0.494369424267538,0.542139119058003,0.840203673403982,0.0101678309896069,0.0029245639667268,0.100311394624664,0.568706114875922
0,0.510505533076586,0.560074138682948,0.840985584826879,0.0090845270373571,0.0059333463923931,0.0458929165281011,0.565351111121893
0,0.494710671281626,0.54590056694287,0.840227722415753,0.0035900043993622,0.0017386432967721,0.163769386582822,0.569221578537921
0,0.506410568907522,0.566888355865678,0.84121425480877,0.0196136673520519,0.0146059761418463,0.0620672975179127,0.565442462983608
0,0.494271925120655,0.542248146532926,0.840053101880061,0.0064511499184089,0.0050562267385497,0.155001965111709,0.567939166510226
0,0.506946814215376,0.557075883122547,0.840882340699278,0.0135425474491499,0.0051342067931232,0.0660882183994921,0.565709127449791
0,0.481694535172817,0.515808983863934,0.839366315750074,0.0053765822883547,0.001893355725046,0.0761556368473562,0.56285361827028
0,0.473992102569102,0.522405146096816,0.839529541958274,0.0067169837223596,0.005255855678258,0.100371859600326,0.562717325695584
0,0.436162433578706,0.489696903619712,0.838722380530651,0.0152810755660669,0.0092752596111976,0.0355534056897542,0.565134689352275
0,0.549651440549895,0.608482337549062,0.842650379509194,0.0090096442756808,0.0032651808451041,0.0811742298273725,0.56527277016268
0,0.522644176863452,0.57909943305713,0.842208880397418,0.008687024377459,0.006122993885116,0.146657798470236,0.565649305102629
0,0.4667771656998,0.520769733972961,0.838063492079355,0.0056754893120458,0.0012589100010355,0.182029809233002,0.555954838782929
0,0.521961682835275,0.569559529001308,0.841522244073635,0.0072180742025765,0.0031235690659985,0.136832239925023,0.566345466947119
0,0.491785696875152,0.555931094635848,0.841175073694461,0.0084249347115921,0.0037910783331482,0.202073948665236,0.567138456204964
0,0.496611904645834,0.546336676842564,0.840407686431418,0.005531964018833,0.0025540027473932,0.155999637210146,0.568410365531159
0,0.473309608540925,0.525948539031836,0.839736412358958,0.0112168136760884,0.009961484091445,0.102639296187683,0.556990019426241
0,0.4406473943353,0.497601395551679,0.837972539293509,0.004572840646363,0.002545268981281,0.126099706744868,0.564039764952666
0,0.504021839808902,0.565743567378979,0.841369245939134,0.0077360133041706,0.0050518598554936,0.152825225987847,0.566764239627531
0,0.512504265587676,0.566125163541212,0.841490504578827,0.0115893554154277,0.0061211223638062,0.116395078150981,0.565504974265066
0,0.553697655145518,0.580625817706062,0.841639311888451,0.0139082249353356,0.0084280842983105,0.0567161471717508,0.565516812361273
0,0.492516940476771,0.530909289140864,0.838728822711963,0.0035700356629152,0.0018209902344018,0.200955346615473,0.615120662946142
0,0.509676790328085,0.566234191016136,0.841361596693232,0.0119506647405156,0.0042570871392798,0.127913656014753,0.566056007733681
1,0.506361819334081,0.565689053641518,0.84410696958943,0.0062090289889891,0.0050811803560132,0.219971581461438,0.566652651784372
0,0.493589431092478,0.547590492804187,0.840696776342601,0.0070470918967491,0.0031148352998863,0.143241527345285,0.566731336226534
0,0.487934480573295,0.549443959877889,0.840750706678902,0.0064037241693473,0.0035708626590325,0.161320555068477,0.567288468763549
0,0.474089601715985,0.51422808547754,0.839476903292521,0.018473577305531,0.0152142205675201,0.0412673458898933,0.564913287334366
0,0.498220640569395,0.533580462276494,0.839832569682831,0.0043756493739489,0.0017879266912626,0.124588082353297,0.569482640488686
0,0.479013308633549,0.530854775403402,0.839154830612649,0.0024711311353162,0.0015277852292052,0.210508812770203,0.582393857050637
0,0.45410227660508,0.516844744875709,0.839003015285599,0.0054807941316875,0.0023281725093482,0.14759500559301,0.562807128611301
0,0.459415980110174,0.534016572176188,0.840086784180507,0.0078995073338304,0.0060612336818937,0.086495147685703,0.568668222418733
0,0.453224784283138,0.508504143044047,0.838796581366386,0.007308557539602,0.0023787035847119,0.130543882456087,0.564241724516523
0,0.465412177643446,0.54562799825556,0.840701260678849,0.0029566210401839,0.0028871335405315,0.159113583456783,0.566723289115455
0,0.495929410617657,0.553368948975142,0.840844571717933,0.0181590697064908,0.0034984971683882,0.0898509538349911,0.565243879783517
0,0.490664456686004,0.565580026166594,0.841291543313552,0.0092037154330251,0.0045590259105886,0.107295099313723,0.566170003409087
0,0.475990835080193,0.539140863497601,0.840342072240306,0.0154951154598582,0.0066295523196259,0.118088097469541,0.566229746061877
0,0.482425778774436,0.545518970780637,0.840634048986134,0.0117335047316545,0.002502847831593,0.105057895214197,0.565509834231087
0,0.44937356798128,0.505178805058875,0.838724379554044,0.0048973326136267,0.0034704243487417,0.124255524987151,0.564166909458879
0,0.490176960951592,0.532163105102486,0.839882349887441,0.0062152692191288,0.003620146053523,0.0926625752033135,0.569872893754745
0,0.478038317164725,0.527147841255996,0.839631528978074,0.0124798362563611,0.0063881260706661,0.0965927986213985,0.492121352828119
0,0.462389704090089,0.464129960750109,0.836190428079856,0.0036218295730746,0.0017617253929259,0.111255555219639,0.564504341147491
0,0.483839516404231,0.532980811164413,0.839819313671451,0.0065566098077697,0.0029825811273295,0.114429966441938,0.575379738582185
0,0.557938868034905,0.624618403837767,0.842933855024926,0.0094776615361574,0.0061697819178601,0.0482208180911207,0.565242937836945
0,0.487154487398235,0.555222416048844,0.840780969854887,0.0362257840069142,0.0255918062301697,0.0225836684100735,0.565490506415798
0,0.37064300687369,0.434692542520715,0.831838796253763,0.0039294729189612,0.0022258626777477,0.18115306708589,0.564734143202223
0,0.492321942183006,0.53494330571304,0.840070940858682,0.0075843757117762,0.0039102318565366,0.101641624089246,0.568084124704149
0,0.51464924681909,0.568850850414304,0.841398312870683,0.0066832864796053,0.0030973677676618,0.0837439912930435,0.565508037998731
0,0.48218203090723,0.536960313999128,0.839864210531944,0.0036661352070664,0.0024485737136098,0.140036883635154,0.569694628246008
0,0.495880661044216,0.542738770170083,0.840410317037179,0.0054470968889332,0.0027417787188064,0.0971672158901956,0.566518035703958
0,0.493491931945595,0.538922808547754,0.840242446145698,0.0122564360173603,0.0027342926335673,0.0967741935483871,0.56752994089924
0,0.473358358114367,0.517607937200174,0.839591858692849,0.0110888889582248,0.0085709437582892,0.0448347794540013,0.564987296383399
0,0.536245307853556,0.593327518534671,0.842530850080013,0.0205253649754603,0.0102060295425877,0.120536928983886,0.566080843979073
0,0.47784331887096,0.543065852594854,0.840452034022099,0.0157359883432501,0.0121836037265732,0.0801160927532727,0.565754048032586
0,0.495441914883245,0.551406454426515,0.840765470366968,0.0057135547158979,0.0043082420550801,0.172174018199958,0.567183325336112
0,0.479939550528933,0.539249890972525,0.840287349077826,0.0104842106576891,0.0057680286766971,0.08749281978414,0.566874644395228
0,0.465363428070004,0.530255124291321,0.839943410337487,0.0070034102857713,0.0020199953336735,0.0521812739970372,0.0
0,0.488665724174913,0.532599215002181,0.840052687053598,0.0072642519056102,0.0044061850036245,0.0687486773286574,0.568965387683986
0,0.493784429386243,0.550152638464893,0.840649142806498,0.0113228975884631,0.0053824952868855,0.0544789430722254,0.565265134019801
0,0.535367815531614,0.601831661578718,0.842598894777548,0.0118470769201968,0.0072702364480022,0.0877649121746228,0.565290259998782
0,0.520840442646127,0.572830353249019,0.841896139159216,0.0103444295025601,0.0068797123346978,0.140943858270097,0.565608885584041
0,0.455467264661434,0.499781945050153,0.836578827552048,0.0047082536403942,0.0007130496190206,0.18221120415999,0.561372146483648
0,0.505630575732462,0.555658525948539,0.841046554540528,0.0078115200888608,0.0036101646065376,0.128548538259213,0.565950184964119
0,0.578949934188076,0.627344090710859,0.844006183709598,0.0102439617973111,0.0040200277733762,0.136197357680564,0.565343725933651
0,0.520645444352362,0.563781072830353,0.841479706138957,0.0072030976502413,0.0039838450280541,0.151283369108444,0.566248164894718
0,0.466045922098182,0.518916266899259,0.839614017426712,0.0187980692727948,0.0140476389510996,0.0576231218066935,0.564981653426212
0,0.446692341442012,0.511066288704754,0.838737183868112,0.0014452373003516,0.0010206029542587,0.13272062157995,0.563515614674572
0,0.489055720762443,0.554241168774531,0.840769218271207,0.0083949816069216,0.0052739470509191,0.141608973002388,0.567141556510566
0,0.489640715643738,0.538922808547754,0.840236398694177,0.0107955981416595,0.0044130472484269,0.116516008102307,0.567490002141894
0,0.558767610783406,0.586731356301788,0.841921725088551,0.0130651698434638,0.0078553987775222,0.0700184418175772,0.565158395757604
0,0.587871106127821,0.622110771914522,0.843798340127238,0.0152636029216758,0.0118735550295888,0.117785772591227,0.565520757590486
0,0.485886998488763,0.538922808547754,0.84016724131437,0.010645832618307,0.0031753478222354,0.144995011639508,0.569383794942319
0,0.497489396967777,0.555549498473615,0.841026463058772,0.0073759520251106,0.0040287615394884,0.120446231520392,0.565963396745217
0,0.480914541997758,0.543338421282163,0.840390503454017,0.0078458413546291,0.0047517926054945,0.151253136620612,0.568318054081876
0,0.484375761712085,0.531617967727867,0.840066056558982,0.0149503433686634,0.0120700647671141,0.0556882425854823,0.565462250160164
0,0.497781894408424,0.512701700828609,0.838893173319367,0.0060536472585108,0.0015745732619493,0.133688061190555,0.568831024261339
0,0.474772095744162,0.529491931966856,0.839314814685288,0.0021441430759966,0.0012364517453183,0.208906490915137,0.614468737867828
0,0.458050992053819,0.518153074574793,0.839018012121515,0.0033628600222776,0.0021628547936523,0.118269492396529,0.563634000282459
0,0.461463462194706,0.532108591365024,0.840044158493794,0.0080817220539093,0.0060262986174448,0.0890346766635426,0.569905619027531
0,0.453371033003461,0.515318360226777,0.839119900245698,0.0069796974112405,0.0019663450561269,0.134685733288992,0.563808025628306
0,0.465168429776239,0.541430440470999,0.840525539251324,0.0034290064617583,0.0031104684168302,0.156362427064123,0.566420048711277
0,0.465948422951299,0.529873528129089,0.83997582109346,0.0181272445327784,0.0032464656320065,0.0925718777398192,0.560624490127209
0,0.489981962657827,0.559692542520715,0.841152647588132,0.0144754618550332,0.0083494804033003,0.119478791909786,0.565926619621256
0,0.475454589772339,0.539249890972525,0.840386672840288,0.0143637617355328,0.0097737081200318,0.12147413610666,0.565953949460039
0,0.483888265977673,0.547863061491496,0.840758252589396,0.0135044820452978,0.0024810134163124,0.10511836018986,0.56524413529327
0,0.446399844001365,0.511393371129525,0.838965033502998,0.0060255662228823,0.0024342253835682,0.126281101671857,0.564186607981996
